,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
327,video11354.mp4__frame88.png,0.001,0.883,0.112,0.006,0.0,2.127
328,video11355.mp4__frame110.png,0.0,0.005,0.901,0.022,0.004,2.821
329,video11355.mp4__frame132.png,0.0,0.007,0.905,0.003,0.0,2.7409999999999997
330,video11355.mp4__frame154.png,0.0,0.042,0.818,0.274,0.036,3.814
331,video11355.mp4__frame176.png,0.0,0.001,0.9,0.034,0.001,2.843
332,video11355.mp4__frame22.png,0.097,0.843,0.116,0.061,0.001,2.38
333,video11355.mp4__frame44.png,0.089,0.672,0.472,0.066,0.028,3.2530000000000006
334,video11355.mp4__frame66.png,0.0,0.0,0.793,0.402,0.002,3.997
335,video11355.mp4__frame88.png,0.0,0.006,0.605,0.444,0.313,5.167999999999999
336,video11356.mp4__frame110.png,0.0,0.0,0.001,0.906,0.001,3.632
337,video11356.mp4__frame132.png,0.0,0.009,0.876,0.135,0.004,3.206
338,video11356.mp4__frame154.png,0.0,0.016,0.079,0.879,0.042,3.995
339,video11356.mp4__frame176.png,0.0,0.001,0.353,0.809,0.016,4.377000000000001
340,video11356.mp4__frame22.png,0.026,0.685,0.492,0.101,0.005,3.3009999999999997
341,video11356.mp4__frame44.png,0.006,0.776,0.158,0.133,0.173,3.4290000000000003
342,video11356.mp4__frame66.png,0.012,0.692,0.526,0.057,0.003,3.2170000000000005
343,video11356.mp4__frame88.png,0.0,0.026,0.544,0.701,0.006,4.518
344,video11357.mp4__frame110.png,0.063,0.302,0.628,0.298,0.091,4.198
345,video11357.mp4__frame132.png,0.0,0.013,0.85,0.083,0.155,3.6829999999999994
346,video11357.mp4__frame154.png,0.0,0.069,0.718,0.437,0.067,4.375
347,video11357.mp4__frame176.png,0.0,0.005,0.894,0.039,0.025,2.973
348,video11357.mp4__frame22.png,0.0,0.001,0.888,0.067,0.026,3.064
349,video11357.mp4__frame44.png,0.0,0.003,0.272,0.841,0.001,4.191
350,video11357.mp4__frame66.png,0.001,0.025,0.831,0.28,0.005,3.689
351,video11357.mp4__frame88.png,0.0,0.099,0.37,0.768,0.007,4.415
352,video11358.mp4__frame110.png,0.008,0.519,0.609,0.21,0.005,3.738
353,video11358.mp4__frame132.png,0.025,0.67,0.397,0.244,0.004,3.552
354,video11358.mp4__frame154.png,0.008,0.888,0.037,0.05,0.004,2.115
355,video11358.mp4__frame176.png,0.001,0.06,0.858,0.117,0.045,3.388
356,video11358.mp4__frame22.png,0.597,0.645,0.04,0.013,0.001,2.064
357,video11358.mp4__frame44.png,0.616,0.272,0.457,0.008,0.01,2.613
358,video11358.mp4__frame66.png,0.0,0.116,0.207,0.827,0.006,4.191
359,video11358.mp4__frame88.png,0.001,0.014,0.894,0.038,0.014,2.933
360,video11359.mp4__frame110.png,0.019,0.849,0.202,0.032,0.001,2.456
361,video11359.mp4__frame132.png,0.01,0.825,0.309,0.008,0.0,2.6189999999999998
362,video11359.mp4__frame154.png,0.0,0.09,0.878,0.049,0.001,3.015
363,video11359.mp4__frame176.png,0.007,0.877,0.128,0.012,0.0,2.193
364,video11359.mp4__frame22.png,0.017,0.145,0.718,0.415,0.001,4.1259999999999994
365,video11359.mp4__frame44.png,0.18,0.855,0.036,0.017,0.0,2.066
366,video11359.mp4__frame66.png,0.021,0.157,0.869,0.0,0.0,2.942
367,video11359.mp4__frame88.png,0.001,0.177,0.523,0.634,0.001,4.465
368,video11360.mp4__frame110.png,0.0,0.0,0.021,0.903,0.0,3.6750000000000003
369,video11360.mp4__frame132.png,0.0,0.008,0.035,0.899,0.0,3.717
370,video11360.mp4__frame154.png,0.0,0.0,0.014,0.904,0.0,3.658
371,video11360.mp4__frame176.png,0.0,0.347,0.718,0.238,0.0,3.8
372,video11360.mp4__frame22.png,0.0,0.024,0.696,0.555,0.0,4.356
373,video11360.mp4__frame44.png,0.0,0.0,0.399,0.795,0.001,4.382000000000001
374,video11360.mp4__frame66.png,0.0,0.0,0.486,0.752,0.0,4.466
375,video11360.mp4__frame88.png,0.0,0.0,0.044,0.899,0.0,3.728
376,video11361.mp4__frame110.png,0.0,0.0,0.048,0.897,0.002,3.742
377,video11361.mp4__frame132.png,0.0,0.0,0.006,0.906,0.0,3.642
378,video11361.mp4__frame154.png,0.0,0.001,0.601,0.669,0.004,4.5009999999999994
379,video11361.mp4__frame176.png,0.0,0.0,0.039,0.899,0.001,3.718
380,video11361.mp4__frame22.png,0.0,0.0,0.706,0.553,0.006,4.36
381,video11361.mp4__frame44.png,0.0,0.0,0.094,0.889,0.0,3.838
382,video11361.mp4__frame66.png,0.0,0.0,0.281,0.834,0.019,4.274
383,video11361.mp4__frame88.png,0.0,0.001,0.248,0.85,0.001,4.151
384,video11362.mp4__frame110.png,0.002,0.4,0.698,0.216,0.0,3.76
385,video11362.mp4__frame132.png,0.0,0.035,0.058,0.889,0.001,3.805
386,video11362.mp4__frame154.png,0.0,0.168,0.083,0.849,0.002,3.9909999999999997
387,video11362.mp4__frame176.png,0.0,0.086,0.03,0.883,0.001,3.799
388,video11362.mp4__frame22.png,0.003,0.199,0.847,0.057,0.0,3.1700000000000004
389,video11362.mp4__frame44.png,0.003,0.234,0.509,0.608,0.001,4.435
390,video11362.mp4__frame66.png,0.0,0.013,0.057,0.893,0.0,3.769
391,video11362.mp4__frame88.png,0.0,0.022,0.01,0.901,0.0,3.678
392,video11556.mp4__frame110.png,0.001,0.012,0.904,0.004,0.0,2.753
393,video11556.mp4__frame132.png,0.519,0.453,0.416,0.001,0.001,2.682
394,video11556.mp4__frame154.png,0.001,0.023,0.902,0.001,0.003,2.7720000000000002
395,video11556.mp4__frame176.png,0.001,0.01,0.905,0.001,0.0,2.7399999999999998
396,video11556.mp4__frame22.png,0.042,0.777,0.403,0.001,0.0,2.809
397,video11556.mp4__frame44.png,0.0,0.001,0.906,0.001,0.0,2.7239999999999998
398,video11556.mp4__frame66.png,0.0,0.011,0.883,0.103,0.006,3.1129999999999995
399,video11556.mp4__frame88.png,0.0,0.001,0.906,0.001,0.0,2.7239999999999998
400,video11557.mp4__frame110.png,0.001,0.152,0.868,0.031,0.0,3.0330000000000004
401,video11557.mp4__frame132.png,0.001,0.083,0.836,0.211,0.003,3.534
402,video11557.mp4__frame154.png,0.0,0.058,0.76,0.416,0.011,4.115
403,video11557.mp4__frame176.png,0.0,0.009,0.903,0.01,0.0,2.767
404,video11557.mp4__frame22.png,0.001,0.006,0.884,0.105,0.001,3.09
405,video11557.mp4__frame44.png,0.0,0.005,0.9,0.03,0.001,2.835
406,video11557.mp4__frame66.png,0.0,0.008,0.89,0.079,0.001,3.0069999999999997
407,video11557.mp4__frame88.png,0.0,0.025,0.865,0.111,0.059,3.3839999999999995
408,video11558.mp4__frame110.png,0.107,0.506,0.684,0.001,0.007,3.2100000000000004
409,video11558.mp4__frame132.png,0.006,0.133,0.873,0.022,0.001,2.984
410,video11558.mp4__frame154.png,0.0,0.003,0.906,0.003,0.001,2.7409999999999997
411,video11558.mp4__frame176.png,0.003,0.006,0.897,0.041,0.001,2.875
412,video11558.mp4__frame22.png,0.152,0.037,0.866,0.0,0.001,2.8289999999999997
413,video11558.mp4__frame44.png,0.0,0.0,0.906,0.001,0.004,2.742
414,video11558.mp4__frame66.png,0.0,0.0,0.888,0.093,0.003,3.051
415,video11558.mp4__frame88.png,0.038,0.818,0.043,0.271,0.001,2.892
416,video11559.mp4__frame110.png,0.0,0.018,0.894,0.048,0.004,2.93
417,video11559.mp4__frame132.png,0.75,0.177,0.34,0.002,0.002,2.142
418,video11559.mp4__frame154.png,0.0,0.001,0.906,0.001,0.001,2.7289999999999996
419,video11559.mp4__frame176.png,0.0,0.003,0.863,0.192,0.008,3.4029999999999996
420,video11559.mp4__frame22.png,0.061,0.02,0.891,0.002,0.002,2.792
421,video11559.mp4__frame44.png,0.0,0.001,0.794,0.385,0.02,4.024
422,video11559.mp4__frame66.png,0.0,0.0,0.472,0.755,0.013,4.501
423,video11559.mp4__frame88.png,0.0,0.0,0.895,0.063,0.0,2.9370000000000003
424,video11574[2].mp4__frame110.png,0.003,0.057,0.885,0.036,0.014,2.986
425,video11574[2].mp4__frame132.png,0.0,0.017,0.853,0.207,0.018,3.5109999999999997
426,video11574[2].mp4__frame154.png,0.0,0.008,0.757,0.446,0.033,4.236
427,video11574[2].mp4__frame176.png,0.0,0.761,0.446,0.028,0.003,2.9870000000000005
428,video11574[2].mp4__frame22.png,0.0,0.005,0.863,0.17,0.026,3.409
429,video11574[2].mp4__frame44.png,0.0,0.025,0.901,0.007,0.002,2.791
430,video11574[2].mp4__frame66.png,0.003,0.039,0.899,0.003,0.0,2.79
431,video11574[2].mp4__frame88.png,0.0,0.203,0.771,0.208,0.07,3.9010000000000002
432,video11575[1].mp4__frame110.png,0.1,0.465,0.646,0.136,0.0,3.512
433,video11575[1].mp4__frame132.png,0.023,0.207,0.781,0.197,0.03,3.7179999999999995
434,video11575[1].mp4__frame154.png,0.0,0.902,0.026,0.001,0.0,1.8860000000000001
435,video11575[1].mp4__frame176.png,0.003,0.902,0.013,0.007,0.001,1.8789999999999998
436,video11575[1].mp4__frame22.png,0.0,0.021,0.392,0.791,0.0,4.382000000000001
437,video11575[1].mp4__frame44.png,0.0,0.001,0.888,0.096,0.0,3.05
438,video11575[1].mp4__frame66.png,0.015,0.845,0.196,0.059,0.0,2.529
439,video11575[1].mp4__frame88.png,0.0,0.013,0.901,0.019,0.0,2.805
440,video11576[1].mp4__frame110.png,0.905,0.012,0.001,0.0,0.0,0.932
441,video11576[1].mp4__frame132.png,0.003,0.527,0.276,0.529,0.049,4.246
442,video11576[1].mp4__frame154.png,0.0,0.371,0.797,0.028,0.0,3.245
443,video11576[1].mp4__frame176.png,0.004,0.865,0.084,0.106,0.0,2.41
444,video11576[1].mp4__frame22.png,0.101,0.671,0.525,0.012,0.0,3.0660000000000003
445,video11576[1].mp4__frame44.png,0.148,0.766,0.321,0.018,0.0,2.715
446,video11576[1].mp4__frame66.png,0.05,0.17,0.858,0.001,0.0,2.968
447,video11576[1].mp4__frame88.png,0.893,0.072,0.001,0.0,0.0,1.0399999999999998
448,video11577[1].mp4__frame110.png,0.004,0.577,0.246,0.533,0.001,4.033
449,video11577[1].mp4__frame132.png,0.22,0.245,0.774,0.006,0.0,3.056
450,video11577[1].mp4__frame154.png,0.049,0.591,0.435,0.292,0.014,3.7739999999999996
451,video11577[1].mp4__frame176.png,0.046,0.185,0.338,0.669,0.114,4.676
452,video11577[1].mp4__frame22.png,0.066,0.703,0.155,0.355,0.042,3.5669999999999997
453,video11577[1].mp4__frame44.png,0.002,0.061,0.391,0.754,0.051,4.5680000000000005
454,video11577[1].mp4__frame66.png,0.023,0.314,0.114,0.78,0.002,4.123
455,video11577[1].mp4__frame88.png,0.006,0.033,0.281,0.817,0.033,4.348
456,video11578[1].mp4__frame110.png,0.571,0.622,0.119,0.012,0.001,2.2249999999999996
457,video11578[1].mp4__frame132.png,0.105,0.886,0.0,0.003,0.0,1.889
458,video11578[1].mp4__frame154.png,0.163,0.87,0.005,0.005,0.0,1.938
459,video11578[1].mp4__frame176.png,0.001,0.847,0.004,0.253,0.001,2.7239999999999998
460,video11578[1].mp4__frame22.png,0.881,0.121,0.007,0.0,0.0,1.144
461,video11578[1].mp4__frame44.png,0.9,0.029,0.007,0.0,0.0,0.9790000000000001
462,video11578[1].mp4__frame66.png,0.444,0.764,0.025,0.0,0.0,2.047
463,video11578[1].mp4__frame88.png,0.458,0.759,0.019,0.002,0.0,2.041
464,video11579[2].mp4__frame110.png,0.906,0.001,0.002,0.0,0.0,0.914
465,video11579[2].mp4__frame132.png,0.905,0.006,0.002,0.0,0.0,0.923
466,video11579[2].mp4__frame154.png,0.014,0.754,0.463,0.011,0.001,2.96
467,video11579[2].mp4__frame176.png,0.0,0.005,0.888,0.089,0.0,3.03
468,video11579[2].mp4__frame22.png,0.084,0.305,0.804,0.0,0.0,3.106
469,video11579[2].mp4__frame44.png,0.0,0.007,0.893,0.068,0.0,2.965
470,video11579[2].mp4__frame66.png,0.0,0.017,0.903,0.002,0.0,2.751
471,video11579[2].mp4__frame88.png,0.0,0.0,0.893,0.074,0.0,2.975
472,video11580[1].mp4__frame110.png,0.0,0.0,0.905,0.009,0.0,2.751
473,video11580[1].mp4__frame132.png,0.001,0.058,0.895,0.002,0.0,2.81
474,video11580[1].mp4__frame154.png,0.884,0.111,0.003,0.0,0.0,1.115
475,video11580[1].mp4__frame176.png,0.0,0.013,0.904,0.002,0.001,2.751
476,video11580[1].mp4__frame22.png,0.026,0.517,0.72,0.004,0.0,3.236
477,video11580[1].mp4__frame44.png,0.0,0.001,0.903,0.018,0.0,2.783
478,video11580[1].mp4__frame66.png,0.003,0.468,0.736,0.057,0.0,3.3750000000000004
479,video11580[1].mp4__frame88.png,0.001,0.013,0.903,0.004,0.0,2.7520000000000002
480,video11581[1].mp4__frame110.png,0.0,0.004,0.67,0.6,0.002,4.428
481,video11581[1].mp4__frame132.png,0.0,0.003,0.901,0.023,0.005,2.826
482,video11581[1].mp4__frame154.png,0.0,0.0,0.904,0.013,0.0,2.7640000000000002
483,video11581[1].mp4__frame176.png,0.0,0.0,0.904,0.013,0.005,2.789
484,video11581[1].mp4__frame22.png,0.001,0.055,0.375,0.78,0.015,4.431
485,video11581[1].mp4__frame44.png,0.0,0.001,0.567,0.697,0.002,4.5009999999999994
486,video11581[1].mp4__frame66.png,0.001,0.044,0.661,0.53,0.081,4.597
487,video11581[1].mp4__frame88.png,0.0,0.004,0.015,0.903,0.0,3.665
488,video11582.mp4__frame110.png,0.0,0.007,0.863,0.176,0.018,3.3969999999999994
489,video11582.mp4__frame132.png,0.003,0.89,0.06,0.023,0.0,2.0549999999999997
490,video11582.mp4__frame154.png,0.001,0.657,0.614,0.005,0.0,3.177
491,video11582.mp4__frame176.png,0.001,0.866,0.184,0.006,0.0,2.309
492,video11582.mp4__frame22.png,0.004,0.073,0.623,0.606,0.001,4.4479999999999995
493,video11582.mp4__frame44.png,0.023,0.037,0.773,0.398,0.0,4.008
494,video11582.mp4__frame66.png,0.007,0.179,0.024,0.861,0.0,3.881
495,video11582.mp4__frame88.png,0.025,0.88,0.089,0.019,0.0,2.128
496,video11583.mp4__frame110.png,0.848,0.199,0.059,0.0,0.0,1.423
497,video11583.mp4__frame132.png,0.904,0.01,0.007,0.0,0.0,0.9450000000000001
498,video11583.mp4__frame154.png,0.875,0.132,0.02,0.0,0.0,1.199
499,video11583.mp4__frame176.png,0.899,0.036,0.005,0.0,0.0,0.986
500,video11583.mp4__frame22.png,0.899,0.037,0.004,0.0,0.0,0.985
501,video11583.mp4__frame44.png,0.897,0.014,0.036,0.0,0.0,1.033
502,video11583.mp4__frame66.png,0.795,0.091,0.318,0.003,0.0,1.943
503,video11583.mp4__frame88.png,0.161,0.112,0.839,0.015,0.0,2.962
504,video11584.mp4__frame110.png,0.886,0.09,0.015,0.002,0.0,1.119
505,video11584.mp4__frame132.png,0.903,0.022,0.001,0.0,0.0,0.9500000000000001
506,video11584.mp4__frame154.png,0.904,0.017,0.001,0.0,0.0,0.9410000000000001
507,video11584.mp4__frame176.png,0.437,0.308,0.613,0.006,0.003,2.931
508,video11584.mp4__frame22.png,0.866,0.186,0.003,0.001,0.0,1.251
509,video11584.mp4__frame44.png,0.061,0.05,0.883,0.012,0.0,2.858
510,video11584.mp4__frame66.png,0.121,0.434,0.727,0.001,0.0,3.174
511,video11584.mp4__frame88.png,0.16,0.197,0.817,0.001,0.0,3.009
512,video11587.mp4__frame110.png,0.022,0.133,0.838,0.133,0.005,3.3589999999999995
513,video11587.mp4__frame132.png,0.009,0.769,0.255,0.185,0.035,3.2269999999999994
514,video11587.mp4__frame154.png,0.106,0.41,0.738,0.014,0.007,3.231
515,video11587.mp4__frame176.png,0.072,0.704,0.424,0.102,0.006,3.1899999999999995
516,video11587.mp4__frame22.png,0.0,0.013,0.882,0.112,0.001,3.1249999999999996
517,video11587.mp4__frame44.png,0.145,0.604,0.375,0.242,0.022,3.5559999999999996
518,video11587.mp4__frame66.png,0.904,0.017,0.0,0.0,0.0,0.9380000000000001
519,video11587.mp4__frame88.png,0.073,0.501,0.4,0.378,0.064,4.107
520,video11588.mp4__frame110.png,0.016,0.784,0.055,0.214,0.164,3.425
521,video11588.mp4__frame132.png,0.056,0.68,0.219,0.334,0.055,3.6840000000000006
522,video11588.mp4__frame154.png,0.032,0.883,0.035,0.041,0.014,2.137
523,video11588.mp4__frame176.png,0.01,0.169,0.03,0.253,0.778,5.34
524,video11588.mp4__frame22.png,0.182,0.388,0.091,0.643,0.061,4.108
525,video11588.mp4__frame44.png,0.036,0.572,0.037,0.651,0.01,3.945
526,video11588.mp4__frame66.png,0.788,0.206,0.106,0.019,0.109,2.1390000000000002
527,video11588.mp4__frame88.png,0.158,0.254,0.758,0.062,0.037,3.3729999999999998
528,video11589.mp4__frame110.png,0.001,0.008,0.438,0.764,0.025,4.5120000000000005
529,video11589.mp4__frame132.png,0.003,0.003,0.14,0.875,0.011,3.9840000000000004
530,video11589.mp4__frame154.png,0.001,0.008,0.71,0.544,0.003,4.338
531,video11589.mp4__frame176.png,0.0,0.002,0.861,0.157,0.051,3.47
532,video11589.mp4__frame22.png,0.002,0.016,0.592,0.641,0.052,4.6339999999999995
533,video11589.mp4__frame44.png,0.006,0.005,0.749,0.396,0.108,4.3870000000000005
534,video11589.mp4__frame66.png,0.12,0.323,0.646,0.018,0.262,4.086
535,video11589.mp4__frame88.png,0.085,0.047,0.861,0.051,0.028,3.1060000000000003
536,video11590.mp4__frame110.png,0.001,0.001,0.863,0.179,0.022,3.4179999999999997
537,video11590.mp4__frame132.png,0.0,0.0,0.017,0.903,0.006,3.693
538,video11590.mp4__frame154.png,0.0,0.0,0.89,0.066,0.021,3.039
539,video11590.mp4__frame176.png,0.0,0.0,0.151,0.739,0.387,5.343999999999999
540,video11590.mp4__frame22.png,0.001,0.002,0.88,0.101,0.029,3.194
541,video11590.mp4__frame44.png,0.0,0.0,0.873,0.152,0.009,3.272
542,video11590.mp4__frame66.png,0.0,0.0,0.253,0.844,0.015,4.21
543,video11590.mp4__frame88.png,0.0,0.0,0.189,0.853,0.05,4.229
544,video11591.mp4__frame110.png,0.008,0.018,0.507,0.72,0.018,4.535
545,video11591.mp4__frame132.png,0.004,0.001,0.894,0.061,0.003,2.9469999999999996
546,video11591.mp4__frame154.png,0.005,0.004,0.872,0.159,0.001,3.27
547,video11591.mp4__frame176.png,0.018,0.124,0.804,0.227,0.025,3.711
548,video11591.mp4__frame22.png,0.0,0.006,0.846,0.251,0.003,3.569
549,video11591.mp4__frame44.png,0.093,0.033,0.792,0.256,0.045,3.7840000000000003
550,video11591.mp4__frame66.png,0.026,0.379,0.784,0.027,0.001,3.249
551,video11591.mp4__frame88.png,0.004,0.044,0.243,0.835,0.008,4.201
552,video11592.mp4__frame110.png,0.028,0.877,0.098,0.017,0.003,2.1590000000000003
553,video11592.mp4__frame132.png,0.0,0.612,0.643,0.026,0.007,3.2920000000000003
554,video11592.mp4__frame154.png,0.003,0.817,0.029,0.3,0.02,3.0239999999999996
555,video11592.mp4__frame176.png,0.012,0.184,0.635,0.509,0.001,4.326
556,video11592.mp4__frame22.png,0.0,0.005,0.901,0.027,0.0,2.821
557,video11592.mp4__frame44.png,0.014,0.636,0.399,0.31,0.001,3.7279999999999998
558,video11592.mp4__frame66.png,0.005,0.813,0.031,0.324,0.001,3.0249999999999995
559,video11592.mp4__frame88.png,0.002,0.9,0.014,0.022,0.0,1.9320000000000002
560,video11593.mp4__frame110.png,0.003,0.154,0.859,0.06,0.001,3.133
561,video11593.mp4__frame22.png,0.0,0.009,0.858,0.206,0.007,3.4509999999999996
562,video11593.mp4__frame44.png,0.001,0.006,0.9,0.031,0.001,2.842
563,video11593.mp4__frame66.png,0.0,0.005,0.899,0.032,0.005,2.86
564,video11593.mp4__frame88.png,0.0,0.0,0.905,0.01,0.0,2.755
565,video11607.mp4__frame110.png,0.515,0.609,0.225,0.003,0.0,2.4200000000000004
566,video11607.mp4__frame132.png,0.062,0.271,0.38,0.646,0.0,4.328
567,video11607.mp4__frame154.png,0.132,0.19,0.829,0.0,0.0,2.999
568,video11607.mp4__frame176.png,0.543,0.668,0.084,0.008,0.0,2.1630000000000003
569,video11607.mp4__frame22.png,0.283,0.815,0.068,0.009,0.0,2.153
570,video11607.mp4__frame44.png,0.186,0.636,0.511,0.006,0.0,3.0149999999999997
571,video11607.mp4__frame66.png,0.032,0.699,0.545,0.001,0.0,3.0690000000000004
572,video11607.mp4__frame88.png,0.384,0.631,0.347,0.0,0.0,2.687
573,video11608.mp4__frame110.png,0.836,0.293,0.0,0.0,0.0,1.422
574,video11608.mp4__frame132.png,0.875,0.152,0.001,0.0,0.0,1.182
575,video11608.mp4__frame154.png,0.015,0.903,0.0,0.005,0.0,1.841
576,video11608.mp4__frame176.png,0.681,0.581,0.01,0.004,0.0,1.889
577,video11608.mp4__frame22.png,0.262,0.845,0.002,0.002,0.0,1.966
578,video11608.mp4__frame44.png,0.715,0.534,0.016,0.0,0.0,1.831
579,video11608.mp4__frame66.png,0.752,0.484,0.003,0.0,0.0,1.7289999999999999
580,video11608.mp4__frame88.png,0.183,0.865,0.005,0.004,0.0,1.944
581,video11609.mp4__frame110.png,0.057,0.741,0.324,0.159,0.002,3.157
582,video11609.mp4__frame132.png,0.104,0.846,0.072,0.09,0.0,2.372
583,video11609.mp4__frame154.png,0.001,0.121,0.037,0.873,0.003,3.861
584,video11609.mp4__frame176.png,0.884,0.033,0.084,0.0,0.0,1.202
585,video11609.mp4__frame22.png,0.691,0.561,0.023,0.002,0.0,1.8900000000000001
586,video11609.mp4__frame44.png,0.335,0.734,0.199,0.02,0.001,2.485
587,video11609.mp4__frame66.png,0.031,0.431,0.29,0.613,0.005,4.24
588,video11609.mp4__frame88.png,0.019,0.897,0.013,0.019,0.0,1.928
589,video11610.mp4__frame110.png,0.094,0.792,0.144,0.188,0.003,2.8770000000000002
590,video11610.mp4__frame132.png,0.044,0.792,0.009,0.363,0.0,3.107
591,video11610.mp4__frame154.png,0.043,0.78,0.007,0.391,0.0,3.1879999999999997
592,video11610.mp4__frame176.png,0.18,0.84,0.104,0.002,0.0,2.1799999999999997
593,video11610.mp4__frame22.png,0.101,0.734,0.091,0.363,0.0,3.294
594,video11610.mp4__frame44.png,0.655,0.553,0.068,0.033,0.0,2.097
595,video11610.mp4__frame66.png,0.181,0.867,0.001,0.005,0.0,1.938
596,video11610.mp4__frame88.png,0.707,0.542,0.013,0.007,0.0,1.8579999999999999
597,video11611.mp4__frame110.png,0.036,0.796,0.296,0.073,0.006,2.8379999999999996
598,video11611.mp4__frame132.png,0.0,0.013,0.889,0.078,0.001,3.0099999999999993
599,video11611.mp4__frame154.png,0.0,0.0,0.902,0.015,0.011,2.821
600,video11611.mp4__frame176.png,0.0,0.0,0.894,0.024,0.043,2.993
601,video11611.mp4__frame22.png,0.0,0.006,0.903,0.013,0.0,2.773
602,video11611.mp4__frame44.png,0.0,0.005,0.883,0.111,0.004,3.1229999999999998
603,video11611.mp4__frame66.png,0.0,0.001,0.879,0.13,0.008,3.199
604,video11611.mp4__frame88.png,0.0,0.007,0.896,0.041,0.009,2.911
605,video11612[1].mp4__frame110.png,0.024,0.039,0.379,0.552,0.403,5.462
606,video11612[1].mp4__frame132.png,0.001,0.008,0.595,0.661,0.022,4.556
607,video11612[1].mp4__frame154.png,0.0,0.257,0.334,0.635,0.149,4.801
608,video11612[1].mp4__frame176.png,0.0,0.001,0.012,0.903,0.006,3.6799999999999997
609,video11612[1].mp4__frame22.png,0.0,0.089,0.174,0.734,0.298,5.126
610,video11612[1].mp4__frame44.png,0.0,0.047,0.406,0.668,0.22,5.084
611,video11612[1].mp4__frame66.png,0.0,0.334,0.766,0.146,0.005,3.575
612,video11612[1].mp4__frame88.png,0.0,0.01,0.614,0.425,0.318,5.152
613,video11613[1].mp4__frame110.png,0.641,0.461,0.076,0.172,0.001,2.484
614,video11613[1].mp4__frame132.png,0.717,0.417,0.144,0.019,0.001,2.0639999999999996
615,video11613[1].mp4__frame154.png,0.0,0.249,0.061,0.827,0.014,4.059
616,video11613[1].mp4__frame176.png,0.0,0.028,0.078,0.885,0.004,3.85
617,video11613[1].mp4__frame22.png,0.0,0.002,0.469,0.739,0.051,4.622
618,video11613[1].mp4__frame44.png,0.002,0.87,0.006,0.152,0.016,2.448
619,video11613[1].mp4__frame66.png,0.022,0.862,0.018,0.162,0.007,2.483
620,video11613[1].mp4__frame88.png,0.795,0.284,0.127,0.004,0.0,1.76
621,video11614[1].mp4__frame110.png,0.0,0.0,0.86,0.185,0.028,3.4600000000000004
622,video11614[1].mp4__frame132.png,0.0,0.0,0.815,0.346,0.008,3.8689999999999998
623,video11614[1].mp4__frame154.png,0.0,0.0,0.836,0.29,0.003,3.6830000000000003
624,video11614[1].mp4__frame176.png,0.0,0.0,0.762,0.46,0.011,4.181
625,video11614[1].mp4__frame22.png,0.0,0.0,0.063,0.891,0.021,3.858
626,video11614[1].mp4__frame44.png,0.0,0.0,0.848,0.247,0.008,3.572
627,video11614[1].mp4__frame66.png,0.0,0.002,0.253,0.843,0.019,4.2299999999999995
628,video11614[1].mp4__frame88.png,0.0,0.0,0.178,0.868,0.003,4.021
