,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
3478,video37470[1].mp4__frame154.png,0.333,0.696,0.177,0.124,0.001,2.7569999999999997
3479,video37470[1].mp4__frame176.png,0.057,0.81,0.029,0.289,0,2.92
3480,video37470[1].mp4__frame22.png,0.064,0.839,0.036,0.188,0.001,2.607
3481,video37470[1].mp4__frame44.png,0.071,0.829,0.053,0.198,0.001,2.6849999999999996
3482,video37470[1].mp4__frame66.png,0.098,0.833,0.102,0.105,0.004,2.51
3483,video37470[1].mp4__frame88.png,0.189,0.827,0.037,0.101,0.001,2.363
3484,video37471[1].mp4__frame110.png,0.041,0.62,0.113,0.557,0.001,3.8529999999999998
3485,video37471[1].mp4__frame132.png,0.118,0.715,0.377,0.091,0.006,3.073
3486,video37471[1].mp4__frame154.png,0.018,0.875,0.016,0.119,0.001,2.2969999999999997
3487,video37471[1].mp4__frame176.png,0.738,0.095,0.413,0.013,0.016,2.299
3488,video37471[1].mp4__frame22.png,0.009,0.384,0.759,0.102,0,3.462
3489,video37471[1].mp4__frame44.png,0.001,0.174,0.003,0.869,0,3.834
3490,video37471[1].mp4__frame66.png,0.004,0.851,0.163,0.08,0.001,2.5199999999999996
3491,video37471[1].mp4__frame88.png,0.002,0.733,0.018,0.503,0,3.534
3492,video37670.mp4__frame110.png,0.0,0.0,0.209,0.861,0.001,4.076
3493,video37670.mp4__frame132.png,0.882,0.082,0.04,0.002,0,1.174
3494,video37670.mp4__frame154.png,0.907,0.0,0.0,0.0,0,0.907
3495,video37670.mp4__frame176.png,0.02,0.012,0.854,0.202,0.001,3.4189999999999996
3496,video37670.mp4__frame22.png,0.488,0.713,0.071,0.011,0.001,2.1759999999999997
3497,video37670.mp4__frame44.png,0.001,0.003,0.849,0.245,0.004,3.554
3498,video37670.mp4__frame66.png,0.022,0.056,0.869,0.102,0.001,3.154
3499,video37670.mp4__frame88.png,0.008,0.869,0.126,0.044,0,2.3000000000000003
3500,video37671.mp4__frame110.png,0.004,0.011,0.668,0.596,0.001,4.419
3501,video37671.mp4__frame132.png,0.884,0.11,0.002,0.002,0,1.118
3502,video37671.mp4__frame154.png,0.879,0.109,0.025,0.003,0.001,1.1889999999999998
3503,video37671.mp4__frame176.png,0.886,0.1,0.004,0.0,0,1.098
3504,video37671.mp4__frame22.png,0.0,0.001,0.666,0.606,0.001,4.428999999999999
3505,video37671.mp4__frame44.png,0.12,0.738,0.028,0.116,0.29,3.5940000000000003
3506,video37671.mp4__frame66.png,0.822,0.319,0.002,0.013,0,1.518
3507,video37671.mp4__frame88.png,0.003,0.002,0.784,0.42,0.001,4.0440000000000005
3508,video37672.mp4__frame110.png,0.0,0.0,0.116,0.881,0.01,3.9219999999999997
3509,video37672.mp4__frame132.png,0.004,0.001,0.903,0.014,0,2.771
3510,video37672.mp4__frame154.png,0.907,0.001,0.0,0.0,0,0.909
3511,video37672.mp4__frame176.png,0.0,0.0,0.017,0.901,0.012,3.7150000000000003
3512,video37672.mp4__frame22.png,0.005,0.009,0.461,0.76,0.001,4.451
3513,video37672.mp4__frame44.png,0.0,0.0,0.041,0.899,0,3.7190000000000003
3514,video37672.mp4__frame66.png,0.0,0.0,0.041,0.899,0,3.7190000000000003
3515,video37672.mp4__frame88.png,0.0,0.0,0.005,0.906,0,3.6390000000000002
3516,video37673.mp4__frame110.png,0.0,0.0,0.158,0.873,0.005,3.991
3517,video37673.mp4__frame132.png,0.0,0.0,0.014,0.899,0.029,3.783
3518,video37673.mp4__frame154.png,0.0,0.0,0.003,0.906,0.004,3.653
3519,video37673.mp4__frame176.png,0.0,0.0,0.513,0.736,0.001,4.488
3520,video37673.mp4__frame22.png,0.0,0.0,0.053,0.897,0,3.747
3521,video37673.mp4__frame44.png,0.0,0.0,0.059,0.895,0.002,3.767
3522,video37673.mp4__frame66.png,0.0,0.0,0.015,0.903,0.004,3.677
3523,video37673.mp4__frame88.png,0.0,0.0,0.029,0.901,0.002,3.701
3524,video37674.mp4__frame110.png,0.0,0.0,0.007,0.905,0.002,3.651
3525,video37674.mp4__frame132.png,0.0,0.0,0.747,0.495,0,4.221
3526,video37674.mp4__frame154.png,0.0,0.001,0.838,0.287,0.001,3.6689999999999996
3527,video37674.mp4__frame176.png,0.905,0.003,0.005,0.001,0,0.93
3528,video37674.mp4__frame22.png,0.057,0.806,0.214,0.118,0.002,2.7929999999999997
3529,video37674.mp4__frame44.png,0.0,0.0,0.181,0.868,0.001,4.02
3530,video37674.mp4__frame66.png,0.0,0.0,0.115,0.881,0.014,3.939
3531,video37674.mp4__frame88.png,0.0,0.0,0.008,0.905,0.002,3.654
3532,video37675.mp4__frame110.png,0.0,0.0,0.008,0.905,0,3.644
3533,video37675.mp4__frame132.png,0.0,0.0,0.004,0.906,0.001,3.641
3534,video37675.mp4__frame154.png,0.0,0.0,0.012,0.904,0.001,3.657
3535,video37675.mp4__frame176.png,0.0,0.0,0.024,0.902,0,3.68
3536,video37675.mp4__frame22.png,0.0,0.001,0.109,0.885,0.001,3.874
3537,video37675.mp4__frame44.png,0.0,0.0,0.024,0.902,0,3.68
3538,video37675.mp4__frame66.png,0.0,0.0,0.02,0.903,0,3.672
3539,video37675.mp4__frame88.png,0.0,0.0,0.016,0.904,0,3.664
3540,video37676.mp4__frame110.png,0.0,0.0,0.005,0.906,0,3.6390000000000002
3541,video37676.mp4__frame132.png,0.0,0.0,0.006,0.906,0,3.642
3542,video37676.mp4__frame154.png,0.0,0.004,0.829,0.119,0.199,3.966
3543,video37676.mp4__frame176.png,0.004,0.292,0.352,0.676,0.016,4.428000000000001
3544,video37676.mp4__frame22.png,0.0,0.0,0.003,0.906,0.001,3.638
3545,video37676.mp4__frame44.png,0.0,0.0,0.011,0.905,0.001,3.658
3546,video37676.mp4__frame66.png,0.0,0.0,0.018,0.903,0,3.666
3547,video37676.mp4__frame88.png,0.0,0.0,0.005,0.901,0.029,3.7640000000000002
3548,video37677.mp4__frame110.png,0.0,0.001,0.009,0.905,0.002,3.659
3549,video37677.mp4__frame132.png,0.0,0.0,0.049,0.897,0.001,3.74
3550,video37677.mp4__frame154.png,0.0,0.001,0.126,0.88,0.008,3.94
3551,video37677.mp4__frame176.png,0.0,0.0,0.043,0.89,0.044,3.909
3552,video37677.mp4__frame22.png,0.0,0.0,0.019,0.903,0,3.669
3553,video37677.mp4__frame44.png,0.0,0.0,0.085,0.89,0.001,3.82
3554,video37677.mp4__frame66.png,0.0,0.0,0.37,0.808,0,4.3420000000000005
3555,video37677.mp4__frame88.png,0.0,0.002,0.084,0.89,0.004,3.836
3556,video37678.mp4__frame110.png,0.003,0.44,0.758,0.041,0.002,3.331
3557,video37678.mp4__frame132.png,0.067,0.881,0.056,0.004,0.001,2.018
3558,video37678.mp4__frame154.png,0.17,0.741,0.334,0.037,0.001,2.807
3559,video37678.mp4__frame176.png,0.087,0.889,0.003,0.0,0,1.8739999999999999
3560,video37678.mp4__frame22.png,0.108,0.467,0.466,0.368,0.004,3.9320000000000004
3561,video37678.mp4__frame44.png,0.038,0.806,0.284,0.064,0.001,2.763
3562,video37678.mp4__frame66.png,0.027,0.295,0.808,0.056,0,3.2650000000000006
3563,video37678.mp4__frame88.png,0.031,0.502,0.482,0.38,0,4.0009999999999994
3564,video37679.mp4__frame110.png,0.408,0.69,0.077,0.133,0.017,2.6359999999999997
3565,video37679.mp4__frame132.png,0.0,0.0,0.898,0.031,0.015,2.8930000000000002
3566,video37679.mp4__frame154.png,0.0,0.007,0.046,0.89,0.034,3.882
3567,video37679.mp4__frame176.png,0.0,0.0,0.888,0.095,0,3.044
3568,video37679.mp4__frame22.png,0.0,0.0,0.225,0.853,0.015,4.162
3569,video37679.mp4__frame44.png,0.0,0.0,0.661,0.574,0.062,4.5889999999999995
3570,video37679.mp4__frame66.png,0.0,0.004,0.118,0.872,0.046,4.08
3571,video37679.mp4__frame88.png,0.889,0.09,0.002,0.001,0.001,1.0839999999999999
3572,video37680.mp4__frame110.png,0.0,0.002,0.043,0.898,0.001,3.73
3573,video37680.mp4__frame132.png,0.0,0.004,0.093,0.877,0.049,4.04
3574,video37680.mp4__frame154.png,0.0,0.0,0.019,0.215,0.854,5.186999999999999
3575,video37680.mp4__frame176.png,0.0,0.024,0.832,0.097,0.19,3.8819999999999997
3576,video37680.mp4__frame22.png,0.008,0.059,0.312,0.758,0.128,4.733999999999999
3577,video37680.mp4__frame44.png,0.0,0.0,0.005,0.904,0.011,3.6860000000000004
3578,video37680.mp4__frame66.png,0.002,0.013,0.667,0.596,0.001,4.418
3579,video37680.mp4__frame88.png,0.0,0.0,0.021,0.903,0.001,3.68
3580,video37681.mp4__frame110.png,0.0,0.002,0.007,0.905,0.002,3.655
3581,video37681.mp4__frame132.png,0.0,0.001,0.059,0.884,0.054,3.985
3582,video37681.mp4__frame154.png,0.0,0.004,0.637,0.532,0.157,4.832000000000001
3583,video37681.mp4__frame176.png,0.03,0.229,0.811,0.087,0.027,3.404
3584,video37681.mp4__frame22.png,0.001,0.019,0.373,0.329,0.639,5.6690000000000005
3585,video37681.mp4__frame44.png,0.001,0.19,0.629,0.413,0.136,4.6
3586,video37681.mp4__frame66.png,0.0,0.0,0.528,0.717,0.021,4.557
3587,video37681.mp4__frame88.png,0.0,0.001,0.725,0.526,0.004,4.300999999999999
3588,video37781.mp4__frame110.png,0.0,0.003,0.894,0.038,0.026,2.9699999999999998
3589,video37781.mp4__frame132.png,0.0,0.0,0.556,0.708,0.001,4.505
3590,video37781.mp4__frame154.png,0.0,0.001,0.126,0.878,0.015,3.967
3591,video37781.mp4__frame176.png,0.032,0.84,0.215,0.028,0.01,2.519
3592,video37781.mp4__frame22.png,0.0,0.257,0.004,0.846,0,3.91
3593,video37781.mp4__frame44.png,0.003,0.901,0.016,0.014,0,1.909
3594,video37781.mp4__frame66.png,0.001,0.882,0.064,0.041,0.019,2.216
3595,video37781.mp4__frame88.png,0.001,0.026,0.668,0.413,0.231,4.864
3596,video37782.mp4__frame110.png,0.033,0.009,0.898,0.003,0,2.757
3597,video37782.mp4__frame132.png,0.108,0.808,0.257,0.016,0.001,2.564
3598,video37782.mp4__frame154.png,0.004,0.092,0.885,0.014,0,2.8990000000000005
3599,video37782.mp4__frame176.png,0.008,0.9,0.024,0.003,0,1.8920000000000001
3600,video37782.mp4__frame22.png,0.906,0.002,0.0,0.0,0,0.91
3601,video37782.mp4__frame44.png,0.905,0.008,0.0,0.0,0,0.921
3602,video37782.mp4__frame66.png,0.906,0.002,0.001,0.0,0,0.913
3603,video37782.mp4__frame88.png,0.374,0.656,0.318,0.001,0.001,2.6489999999999996
3604,video37783.mp4__frame110.png,0.0,0.01,0.871,0.121,0.041,3.322
3605,video37783.mp4__frame132.png,0.043,0.097,0.859,0.011,0.069,3.2030000000000003
3606,video37783.mp4__frame154.png,0.685,0.575,0.01,0.005,0.003,1.9
3607,video37783.mp4__frame176.png,0.902,0.023,0.002,0.001,0,0.9580000000000001
3608,video37783.mp4__frame22.png,0.009,0.081,0.017,0.885,0.002,3.772
3609,video37783.mp4__frame44.png,0.016,0.345,0.759,0.12,0.02,3.563
3610,video37783.mp4__frame66.png,0.086,0.793,0.264,0.061,0.013,2.773
3611,video37783.mp4__frame88.png,0.0,0.003,0.036,0.899,0.002,3.7199999999999998
3612,video37784.mp4__frame110.png,0.002,0.438,0.053,0.755,0,4.057
3613,video37784.mp4__frame132.png,0.025,0.292,0.034,0.812,0.017,4.0440000000000005
3614,video37784.mp4__frame154.png,0.499,0.723,0.013,0.008,0.025,2.1409999999999996
3615,video37784.mp4__frame176.png,0.174,0.391,0.253,0.578,0.002,4.036999999999999
3616,video37784.mp4__frame22.png,0.046,0.035,0.294,0.805,0.012,4.278
3617,video37784.mp4__frame44.png,0.779,0.423,0.012,0.001,0.001,1.67
3618,video37784.mp4__frame66.png,0.461,0.74,0.024,0.036,0,2.157
3619,video37784.mp4__frame88.png,0.413,0.132,0.036,0.701,0.033,3.754
3620,video37785.mp4__frame110.png,0.0,0.002,0.906,0.002,0,2.73
3621,video37785.mp4__frame132.png,0.0,0.022,0.9,0.017,0,2.8120000000000003
3622,video37785.mp4__frame154.png,0.06,0.857,0.049,0.116,0,2.3850000000000002
3623,video37785.mp4__frame176.png,0.722,0.407,0.153,0.008,0.003,2.0420000000000003
3624,video37785.mp4__frame22.png,0.008,0.318,0.818,0.011,0.01,3.1919999999999997
3625,video37785.mp4__frame44.png,0.031,0.011,0.898,0.005,0,2.767
3626,video37785.mp4__frame66.png,0.0,0.001,0.792,0.406,0,4.002000000000001
3627,video37785.mp4__frame88.png,0.002,0.01,0.905,0.0,0,2.7369999999999997
3628,video37786.mp4__frame110.png,0.008,0.001,0.902,0.015,0,2.776
3629,video37786.mp4__frame132.png,0.001,0.001,0.904,0.011,0,2.7590000000000003
3630,video37786.mp4__frame154.png,0.834,0.291,0.005,0.002,0.001,1.4439999999999997
3631,video37786.mp4__frame176.png,0.0,0.0,0.123,0.881,0.003,3.908
3632,video37786.mp4__frame22.png,0.002,0.055,0.885,0.051,0,2.9710000000000005
3633,video37786.mp4__frame44.png,0.041,0.438,0.408,0.511,0,4.1850000000000005
3634,video37786.mp4__frame66.png,0.0,0.0,0.687,0.581,0.004,4.404999999999999
3635,video37786.mp4__frame88.png,0.001,0.033,0.887,0.068,0.001,3.005
3636,video38965.mp4__frame110.png,0.013,0.901,0.005,0.012,0,1.878
3637,video38965.mp4__frame132.png,0.22,0.757,0.14,0.155,0.001,2.779
3638,video38965.mp4__frame154.png,0.066,0.883,0.017,0.038,0,2.035
3639,video38965.mp4__frame176.png,0.179,0.86,0.003,0.031,0.001,2.037
3640,video38965.mp4__frame22.png,0.001,0.898,0.038,0.008,0.002,1.953
3641,video38965.mp4__frame44.png,0.005,0.764,0.397,0.046,0.034,3.0780000000000003
3642,video38965.mp4__frame66.png,0.005,0.772,0.236,0.231,0.002,3.1909999999999994
3643,video38965.mp4__frame88.png,0.019,0.875,0.064,0.072,0.001,2.2539999999999996
3644,video38966.mp4__frame110.png,0.892,0.07,0.007,0.0,0,1.053
3645,video38966.mp4__frame132.png,0.902,0.017,0.001,0.007,0.001,0.9720000000000001
3646,video38966.mp4__frame154.png,0.015,0.506,0.612,0.221,0.001,3.7519999999999993
3647,video38966.mp4__frame176.png,0.01,0.177,0.865,0.006,0,2.9829999999999997
3648,video38966.mp4__frame22.png,0.107,0.883,0.003,0.009,0,1.918
3649,video38966.mp4__frame44.png,0.095,0.592,0.305,0.384,0.014,3.8
3650,video38966.mp4__frame66.png,0.367,0.611,0.385,0.008,0,2.776
3651,video38966.mp4__frame88.png,0.012,0.006,0.902,0.003,0.005,2.767
3652,video38967.mp4__frame110.png,0.182,0.855,0.027,0.022,0.002,2.0709999999999997
3653,video38967.mp4__frame132.png,0.904,0.003,0.01,0.001,0,0.9440000000000001
3654,video38967.mp4__frame154.png,0.887,0.038,0.061,0.0,0.001,1.1509999999999998
3655,video38967.mp4__frame176.png,0.76,0.111,0.333,0.024,0.031,2.2319999999999998
3656,video38967.mp4__frame22.png,0.001,0.008,0.903,0.009,0,2.762
3657,video38967.mp4__frame44.png,0.003,0.028,0.895,0.013,0.017,2.8810000000000002
3658,video38967.mp4__frame66.png,0.144,0.53,0.598,0.079,0.004,3.334
3659,video38967.mp4__frame88.png,0.0,0.134,0.415,0.688,0.089,4.71
3660,video38968.mp4__frame110.png,0.112,0.446,0.445,0.412,0.001,3.992
3661,video38968.mp4__frame132.png,0.027,0.732,0.388,0.137,0.001,3.208
3662,video38968.mp4__frame154.png,0.455,0.601,0.24,0.077,0,2.6849999999999996
3663,video38968.mp4__frame176.png,0.751,0.295,0.199,0.028,0,2.05
3664,video38968.mp4__frame22.png,0.001,0.894,0.059,0.007,0,1.994
3665,video38968.mp4__frame44.png,0.0,0.696,0.57,0.003,0.001,3.1189999999999998
3666,video38968.mp4__frame66.png,0.08,0.498,0.591,0.198,0.003,3.656
3667,video38968.mp4__frame88.png,0.489,0.737,0.014,0.015,0.002,2.0749999999999997
3668,video38969.mp4__frame110.png,0.906,0.005,0.001,0.0,0,0.919
3669,video38969.mp4__frame132.png,0.906,0.006,0.0,0.0,0,0.918
3670,video38969.mp4__frame154.png,0.901,0.028,0.001,0.001,0,0.9640000000000001
3671,video38969.mp4__frame176.png,0.725,0.307,0.266,0.002,0,2.145
3672,video38969.mp4__frame22.png,0.747,0.487,0.004,0.005,0.001,1.758
3673,video38969.mp4__frame44.png,0.617,0.637,0.035,0.001,0.001,2.005
3674,video38969.mp4__frame66.png,0.826,0.292,0.008,0.024,0.001,1.535
3675,video38969.mp4__frame88.png,0.903,0.019,0.0,0.0,0,0.9410000000000001
3676,video38970.mp4__frame110.png,0.903,0.013,0.008,0.0,0,0.9530000000000001
3677,video38970.mp4__frame132.png,0.516,0.37,0.436,0.08,0.003,2.899
3678,video38970.mp4__frame154.png,0.87,0.124,0.039,0.011,0.002,1.289
3679,video38970.mp4__frame176.png,0.903,0.013,0.003,0.001,0.002,0.9520000000000001
3680,video38970.mp4__frame22.png,0.891,0.082,0.002,0.0,0,1.061
3681,video38970.mp4__frame44.png,0.118,0.833,0.173,0.008,0.008,2.375
3682,video38970.mp4__frame66.png,0.757,0.468,0.005,0.006,0,1.732
3683,video38970.mp4__frame88.png,0.899,0.023,0.018,0.001,0,1.0030000000000001
3684,video38971.mp4__frame110.png,0.737,0.493,0.01,0.012,0.004,1.821
3685,video38971.mp4__frame132.png,0.891,0.073,0.005,0.002,0,1.0599999999999998
3686,video38971.mp4__frame154.png,0.024,0.874,0.132,0.001,0.001,2.177
3687,video38971.mp4__frame176.png,0.044,0.737,0.464,0.012,0.006,2.988
3688,video38971.mp4__frame22.png,0.002,0.104,0.881,0.023,0.003,2.96
3689,video38971.mp4__frame44.png,0.005,0.859,0.068,0.144,0.003,2.518
3690,video38971.mp4__frame66.png,0.059,0.888,0.005,0.033,0.001,1.9869999999999997
3691,video38971.mp4__frame88.png,0.143,0.873,0.006,0.013,0.001,1.964
3692,video38972.mp4__frame110.png,0.687,0.582,0.0,0.0,0,1.851
3693,video38972.mp4__frame132.png,0.861,0.204,0.003,0.0,0.001,1.2829999999999997
3694,video38972.mp4__frame154.png,0.896,0.056,0.001,0.0,0.001,1.0159999999999998
3695,video38972.mp4__frame176.png,0.72,0.067,0.479,0.003,0.008,2.343
3696,video38972.mp4__frame22.png,0.281,0.839,0.003,0.0,0,1.968
3697,video38972.mp4__frame44.png,0.475,0.679,0.155,0.007,0.003,2.341
3698,video38972.mp4__frame66.png,0.8,0.372,0.019,0.0,0.001,1.6059999999999999
3699,video38972.mp4__frame88.png,0.728,0.526,0.001,0.0,0,1.783
3700,video38973.mp4__frame110.png,0.0,0.0,0.903,0.022,0,2.797
3701,video38973.mp4__frame132.png,0.0,0.0,0.824,0.326,0.001,3.7809999999999997
3702,video38973.mp4__frame154.png,0.013,0.003,0.904,0.0,0,2.7310000000000003
3703,video38973.mp4__frame176.png,0.0,0.0,0.905,0.01,0,2.755
3704,video38973.mp4__frame22.png,0.027,0.024,0.896,0.009,0,2.7990000000000004
3705,video38973.mp4__frame44.png,0.056,0.017,0.888,0.024,0.002,2.86
3706,video38973.mp4__frame66.png,0.0,0.001,0.907,0.0,0,2.723
3707,video38973.mp4__frame88.png,0.0,0.0,0.902,0.028,0,2.818
3708,video38974.mp4__frame110.png,0.903,0.002,0.021,0.0,0,0.97
3709,video38974.mp4__frame132.png,0.907,0.0,0.001,0.0,0,0.91
3710,video38974.mp4__frame154.png,0.891,0.046,0.03,0.003,0.001,1.0899999999999999
3711,video38974.mp4__frame176.png,0.906,0.001,0.001,0.0,0,0.911
3712,video38974.mp4__frame22.png,0.428,0.005,0.78,0.0,0,2.778
3713,video38974.mp4__frame44.png,0.906,0.001,0.001,0.0,0,0.911
3714,video38974.mp4__frame66.png,0.902,0.012,0.007,0.002,0.002,0.9650000000000001
3715,video38974.mp4__frame88.png,0.899,0.001,0.042,0.0,0,1.0270000000000001
3716,video38975.mp4__frame110.png,0.906,0.001,0.001,0.0,0,0.911
3717,video38975.mp4__frame132.png,0.903,0.013,0.006,0.002,0.001,0.9600000000000001
3718,video38975.mp4__frame154.png,0.907,0.0,0.001,0.0,0,0.91
3719,video38975.mp4__frame176.png,0.906,0.0,0.004,0.0,0,0.918
3720,video38975.mp4__frame22.png,0.907,0.0,0.0,0.0,0,0.907
3721,video38975.mp4__frame44.png,0.907,0.0,0.001,0.0,0,0.91
3722,video38975.mp4__frame66.png,0.906,0.002,0.002,0.0,0,0.916
3723,video38975.mp4__frame88.png,0.907,0.0,0.0,0.0,0,0.907
3724,video39374.mp4__frame22.png,0.092,0.847,0.132,0.037,0,2.33
3725,video39374.mp4__frame44.png,0.0,0.017,0.889,0.073,0,2.9929999999999994
3726,video39390.mp4__frame22.png,0.0,0.0,0.906,0.003,0,2.73
3727,video39390.mp4__frame44.png,0.0,0.0,0.906,0.002,0,2.726
3728,video39396.mp4__frame22.png,0.0,0.0,0.04,0.899,0.001,3.721
3729,video39396.mp4__frame44.png,0.0,0.0,0.021,0.903,0.001,3.68
3730,video39397.mp4__frame22.png,0.0,0.001,0.841,0.274,0,3.6209999999999996
3731,video39397.mp4__frame44.png,0.0,0.001,0.843,0.269,0.002,3.6169999999999995
3732,video39577[1].mp4__frame110.png,0.0,0.001,0.018,0.9,0.016,3.736
3733,video39577[1].mp4__frame132.png,0.0,0.002,0.039,0.899,0.001,3.722
3734,video39577[1].mp4__frame154.png,0.0,0.001,0.104,0.884,0.008,3.89
3735,video39577[1].mp4__frame176.png,0.0,0.002,0.046,0.897,0.005,3.755
3736,video39577[1].mp4__frame22.png,0.0,0.01,0.04,0.897,0.001,3.733
3737,video39577[1].mp4__frame44.png,0.0,0.0,0.001,0.906,0,3.6270000000000002
3738,video39577[1].mp4__frame66.png,0.0,0.001,0.001,0.906,0,3.629
3739,video39577[1].mp4__frame88.png,0.0,0.0,0.003,0.906,0,3.633
3740,video39578[1].mp4__frame110.png,0.0,0.008,0.073,0.89,0.005,3.82
3741,video39578[1].mp4__frame132.png,0.0,0.0,0.757,0.473,0.006,4.1930000000000005
3742,video39578[1].mp4__frame154.png,0.0,0.001,0.033,0.901,0,3.705
3743,video39578[1].mp4__frame176.png,0.0,0.0,0.081,0.891,0.001,3.812
3744,video39578[1].mp4__frame22.png,0.0,0.0,0.322,0.825,0.002,4.276
3745,video39578[1].mp4__frame44.png,0.0,0.002,0.036,0.899,0.005,3.733
3746,video39578[1].mp4__frame66.png,0.0,0.001,0.475,0.754,0.009,4.4879999999999995
3747,video39578[1].mp4__frame88.png,0.0,0.001,0.009,0.905,0.002,3.659
3748,video39579[1].mp4__frame110.png,0.0,0.0,0.001,0.907,0,3.6310000000000002
3749,video39579[1].mp4__frame132.png,0.0,0.002,0.138,0.877,0.005,3.951
3750,video39579[1].mp4__frame154.png,0.0,0.0,0.006,0.905,0.001,3.643
3751,video39579[1].mp4__frame176.png,0.0,0.0,0.695,0.564,0.011,4.395999999999999
3752,video39579[1].mp4__frame22.png,0.0,0.002,0.764,0.46,0.004,4.156
3753,video39579[1].mp4__frame44.png,0.0,0.002,0.842,0.267,0.004,3.618
3754,video39579[1].mp4__frame66.png,0.0,0.0,0.496,0.746,0.002,4.481999999999999
3755,video39579[1].mp4__frame88.png,0.0,0.0,0.023,0.903,0,3.681
3756,video39580[1].mp4__frame110.png,0.0,0.023,0.88,0.06,0.049,3.1710000000000003
3757,video39580[1].mp4__frame132.png,0.0,0.004,0.865,0.167,0.024,3.391
3758,video39580[1].mp4__frame154.png,0.0,0.0,0.217,0.846,0.045,4.26
3759,video39580[1].mp4__frame176.png,0.0,0.0,0.238,0.8,0.167,4.7490000000000006
3760,video39580[1].mp4__frame22.png,0.0,0.0,0.829,0.311,0.001,3.7359999999999998
3761,video39580[1].mp4__frame44.png,0.0,0.0,0.194,0.865,0.001,4.047
3762,video39580[1].mp4__frame66.png,0.0,0.001,0.846,0.24,0.021,3.6049999999999995
3763,video39580[1].mp4__frame88.png,0.0,0.004,0.862,0.187,0.015,3.417
3764,video39581[1].mp4__frame110.png,0.105,0.847,0.142,0.011,0.005,2.2939999999999996
3765,video39581[1].mp4__frame132.png,0.365,0.774,0.09,0.005,0.001,2.2079999999999997
3766,video39581[1].mp4__frame154.png,0.069,0.892,0.002,0.004,0.004,1.895
3767,video39581[1].mp4__frame176.png,0.028,0.859,0.174,0.012,0.002,2.3259999999999996
3768,video39581[1].mp4__frame22.png,0.001,0.005,0.906,0.001,0,2.733
3769,video39581[1].mp4__frame44.png,0.001,0.007,0.86,0.2,0.006,3.4250000000000003
3770,video39581[1].mp4__frame66.png,0.001,0.024,0.88,0.104,0.005,3.13
3771,video39581[1].mp4__frame88.png,0.001,0.84,0.267,0.009,0.003,2.533
3772,video39582[1].mp4__frame110.png,0.039,0.725,0.157,0.367,0.008,3.468
3773,video39582[1].mp4__frame132.png,0.002,0.015,0.846,0.241,0.002,3.5439999999999996
3774,video39582[1].mp4__frame154.png,0.005,0.013,0.073,0.883,0.03,3.932
3775,video39582[1].mp4__frame176.png,0.048,0.219,0.275,0.734,0.019,4.342
3776,video39582[1].mp4__frame22.png,0.0,0.007,0.508,0.734,0.006,4.5040000000000004
3777,video39582[1].mp4__frame44.png,0.009,0.021,0.73,0.476,0.033,4.31
3778,video39582[1].mp4__frame66.png,0.087,0.207,0.285,0.633,0.172,4.747999999999999
3779,video39582[1].mp4__frame88.png,0.058,0.384,0.573,0.268,0.12,4.217
3780,video39855.mp4__frame110.png,0.0,0.002,0.063,0.894,0.001,3.774
3781,video39855.mp4__frame132.png,0.002,0.065,0.869,0.113,0.001,3.196
3782,video39855.mp4__frame154.png,0.892,0.076,0.003,0.0,0,1.053
3783,video39855.mp4__frame176.png,0.0,0.008,0.093,0.881,0.029,3.964
3784,video39855.mp4__frame22.png,0.023,0.768,0.187,0.263,0.013,3.237
3785,video39855.mp4__frame44.png,0.258,0.843,0.001,0.012,0.002,2.005
3786,video39855.mp4__frame66.png,0.198,0.856,0.02,0.009,0,2.006
3787,video39855.mp4__frame88.png,0.907,0.0,0.0,0.0,0,0.907
3788,video39856.mp4__frame110.png,0.133,0.867,0.025,0.007,0.024,2.09
3789,video39856.mp4__frame132.png,0.902,0.025,0.003,0.0,0,0.9610000000000001
3790,video39856.mp4__frame154.png,0.803,0.085,0.106,0.201,0.006,2.125
3791,video39856.mp4__frame176.png,0.307,0.13,0.042,0.692,0.167,4.296
3792,video39856.mp4__frame22.png,0.226,0.822,0.081,0.027,0.006,2.251
3793,video39856.mp4__frame44.png,0.0,0.011,0.605,0.663,0,4.489
3794,video39856.mp4__frame66.png,0.776,0.438,0.004,0.001,0,1.6680000000000001
3795,video39856.mp4__frame88.png,0.906,0.004,0.0,0.0,0,0.914
3796,video39857.mp4__frame110.png,0.907,0.001,0.0,0.0,0,0.909
3797,video39857.mp4__frame132.png,0.907,0.0,0.0,0.0,0,0.907
3798,video39857.mp4__frame154.png,0.052,0.098,0.869,0.031,0,2.9790000000000005
3799,video39857.mp4__frame176.png,0.843,0.258,0.007,0.002,0.004,1.408
3800,video39857.mp4__frame22.png,0.883,0.073,0.038,0.007,0.001,1.1759999999999997
3801,video39857.mp4__frame44.png,0.25,0.104,0.703,0.259,0.012,3.6630000000000003
3802,video39857.mp4__frame66.png,0.725,0.398,0.15,0.019,0,2.0469999999999997
3803,video39857.mp4__frame88.png,0.906,0.005,0.0,0.0,0,0.916
3804,video39858.mp4__frame110.png,0.907,0.0,0.0,0.0,0,0.907
3805,video39858.mp4__frame132.png,0.905,0.008,0.001,0.0,0,0.924
3806,video39858.mp4__frame154.png,0.094,0.677,0.302,0.27,0.002,3.444
