,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
4294,video30639.mp4__frame44.png,0.0,0.0,0.179,0.865,0.016,4.077
4295,video30639.mp4__frame66.png,0.0,0.0,0.483,0.68,0.152,4.929
4296,video30639.mp4__frame88.png,0.0,0.0,0.454,0.757,0.031,4.545000000000001
4297,video30685.mp4__frame110.png,0.013,0.626,0.34,0.386,0.001,3.834
4298,video30685.mp4__frame132.png,0.029,0.153,0.681,0.456,0.002,4.212
4299,video30685.mp4__frame154.png,0.279,0.695,0.343,0.006,0.003,2.7370000000000005
4300,video30685.mp4__frame176.png,0.007,0.215,0.854,0.012,0.002,3.0569999999999995
4301,video30685.mp4__frame22.png,0.837,0.197,0.098,0.0,0.0,1.525
4302,video30685.mp4__frame44.png,0.017,0.802,0.371,0.001,0.0,2.738
4303,video30685.mp4__frame66.png,0.336,0.733,0.218,0.002,0.001,2.469
4304,video30685.mp4__frame88.png,0.064,0.515,0.667,0.068,0.002,3.3770000000000007
4305,video30686.mp4__frame110.png,0.906,0.006,0.0,0.0,0.0,0.918
4306,video30686.mp4__frame132.png,0.699,0.389,0.228,0.003,0.0,2.173
4307,video30686.mp4__frame154.png,0.804,0.212,0.174,0.008,0.0,1.782
4308,video30686.mp4__frame176.png,0.015,0.605,0.651,0.016,0.0,3.242
4309,video30686.mp4__frame22.png,0.867,0.185,0.0,0.001,0.0,1.241
4310,video30686.mp4__frame44.png,0.871,0.145,0.025,0.001,0.0,1.24
4311,video30686.mp4__frame66.png,0.0,0.012,0.871,0.157,0.0,3.265
4312,video30686.mp4__frame88.png,0.907,0.001,0.0,0.0,0.0,0.909
4313,video30688.mp4__frame110.png,0.904,0.008,0.007,0.0,0.0,0.9410000000000001
4314,video30688.mp4__frame132.png,0.868,0.077,0.099,0.002,0.006,1.357
4315,video30688.mp4__frame154.png,0.724,0.471,0.063,0.01,0.008,1.935
4316,video30688.mp4__frame176.png,0.094,0.541,0.61,0.079,0.021,3.427
4317,video30688.mp4__frame22.png,0.907,0.001,0.0,0.0,0.0,0.909
4318,video30688.mp4__frame44.png,0.562,0.682,0.031,0.004,0.005,2.06
4319,video30688.mp4__frame66.png,0.902,0.02,0.004,0.0,0.001,0.9590000000000001
4320,video30688.mp4__frame88.png,0.907,0.0,0.001,0.0,0.0,0.91
4321,video30689.mp4__frame110.png,0.898,0.029,0.017,0.002,0.0,1.0150000000000001
4322,video30689.mp4__frame132.png,0.904,0.011,0.002,0.0,0.0,0.932
4323,video30689.mp4__frame154.png,0.906,0.001,0.005,0.0,0.0,0.923
4324,video30689.mp4__frame176.png,0.906,0.001,0.002,0.0,0.0,0.914
4325,video30689.mp4__frame22.png,0.905,0.008,0.001,0.0,0.0,0.924
4326,video30689.mp4__frame44.png,0.904,0.005,0.01,0.0,0.0,0.9440000000000001
4327,video30689.mp4__frame66.png,0.892,0.049,0.027,0.002,0.002,1.089
4328,video30689.mp4__frame88.png,0.907,0.0,0.0,0.0,0.0,0.907
4329,video30690.mp4__frame110.png,0.035,0.121,0.855,0.07,0.008,3.162
4330,video30690.mp4__frame132.png,0.0,0.003,0.899,0.04,0.001,2.868
4331,video30690.mp4__frame154.png,0.0,0.001,0.901,0.026,0.004,2.829
4332,video30690.mp4__frame176.png,0.002,0.031,0.753,0.426,0.042,4.237
4333,video30690.mp4__frame22.png,0.004,0.081,0.879,0.05,0.003,3.0180000000000002
4334,video30690.mp4__frame44.png,0.0,0.001,0.897,0.052,0.001,2.9059999999999997
4335,video30690.mp4__frame66.png,0.0,0.012,0.862,0.194,0.001,3.391
4336,video30690.mp4__frame88.png,0.005,0.009,0.902,0.014,0.0,2.785
4337,video3073.mp4__frame110.png,0.039,0.617,0.628,0.013,0.0,3.209
4338,video3073.mp4__frame132.png,0.788,0.338,0.084,0.008,0.0,1.748
4339,video3073.mp4__frame154.png,0.0,0.626,0.515,0.202,0.0,3.6049999999999995
4340,video3073.mp4__frame176.png,0.019,0.178,0.815,0.162,0.005,3.493
4341,video3073.mp4__frame22.png,0.269,0.828,0.046,0.006,0.0,2.0869999999999997
4342,video3073.mp4__frame44.png,0.771,0.444,0.009,0.0,0.0,1.686
4343,video3073.mp4__frame66.png,0.003,0.113,0.883,0.001,0.001,2.887
4344,video3073.mp4__frame88.png,0.035,0.204,0.85,0.011,0.0,3.037
4345,video3074.mp4__frame110.png,0.092,0.884,0.007,0.018,0.0,1.953
4346,video3074.mp4__frame132.png,0.268,0.844,0.0,0.0,0.0,1.956
4347,video3074.mp4__frame154.png,0.101,0.886,0.003,0.002,0.0,1.89
4348,video3074.mp4__frame176.png,0.773,0.447,0.0,0.0,0.0,1.667
4349,video3074.mp4__frame22.png,0.892,0.077,0.0,0.0,0.0,1.046
4350,video3074.mp4__frame44.png,0.898,0.043,0.006,0.0,0.0,1.002
4351,video3074.mp4__frame66.png,0.519,0.729,0.004,0.003,0.0,2.001
4352,video3074.mp4__frame88.png,0.902,0.026,0.0,0.0,0.0,0.9540000000000001
4353,video3075.mp4__frame110.png,0.906,0.002,0.0,0.0,0.0,0.91
4354,video3075.mp4__frame132.png,0.892,0.078,0.0,0.0,0.0,1.048
4355,video3075.mp4__frame154.png,0.851,0.242,0.001,0.002,0.0,1.3459999999999999
4356,video3075.mp4__frame176.png,0.859,0.215,0.001,0.0,0.0,1.2919999999999998
4357,video3075.mp4__frame22.png,0.851,0.242,0.0,0.0,0.0,1.335
4358,video3075.mp4__frame44.png,0.628,0.642,0.009,0.001,0.0,1.9429999999999998
4359,video3075.mp4__frame66.png,0.049,0.89,0.022,0.019,0.0,1.971
4360,video3075.mp4__frame88.png,0.555,0.697,0.022,0.0,0.0,2.0149999999999997
4361,video3076.mp4__frame110.png,0.001,0.006,0.871,0.148,0.016,3.298
4362,video3076.mp4__frame132.png,0.0,0.007,0.882,0.116,0.001,3.1289999999999996
4363,video3076.mp4__frame154.png,0.0,0.031,0.899,0.009,0.001,2.8
4364,video3076.mp4__frame176.png,0.003,0.133,0.878,0.003,0.002,2.925
4365,video3076.mp4__frame22.png,0.0,0.001,0.904,0.017,0.0,2.782
4366,video3076.mp4__frame44.png,0.0,0.001,0.906,0.004,0.0,2.7359999999999998
4367,video3076.mp4__frame66.png,0.0,0.003,0.906,0.004,0.0,2.7399999999999998
4368,video3076.mp4__frame88.png,0.03,0.696,0.51,0.053,0.004,3.184
4369,video30760.mp4__frame22.png,0.02,0.628,0.62,0.026,0.001,3.245
4370,video3077.mp4__frame110.png,0.641,0.082,0.583,0.001,0.0,2.558
4371,video3077.mp4__frame132.png,0.002,0.083,0.89,0.0,0.0,2.838
4372,video3077.mp4__frame154.png,0.001,0.064,0.894,0.0,0.001,2.816
4373,video3077.mp4__frame176.png,0.003,0.067,0.894,0.0,0.0,2.819
4374,video3077.mp4__frame22.png,0.357,0.5,0.528,0.0,0.0,2.941
4375,video3077.mp4__frame44.png,0.001,0.034,0.9,0.0,0.0,2.769
4376,video3077.mp4__frame66.png,0.001,0.031,0.901,0.0,0.0,2.7660000000000005
4377,video3077.mp4__frame88.png,0.133,0.288,0.793,0.0,0.0,3.088
4378,video30778.mp4__frame110.png,0.258,0.731,0.291,0.016,0.0,2.657
4379,video30778.mp4__frame132.png,0.273,0.605,0.45,0.044,0.0,3.0090000000000003
4380,video30778.mp4__frame154.png,0.125,0.876,0.027,0.0,0.0,1.958
4381,video30778.mp4__frame176.png,0.007,0.547,0.704,0.012,0.0,3.261
4382,video30778.mp4__frame22.png,0.012,0.403,0.788,0.003,0.0,3.194
4383,video30778.mp4__frame44.png,0.061,0.853,0.176,0.004,0.0,2.311
4384,video30778.mp4__frame66.png,0.087,0.706,0.479,0.022,0.0,3.024
4385,video30778.mp4__frame88.png,0.039,0.366,0.794,0.004,0.0,3.169
4386,video3078.mp4__frame110.png,0.903,0.019,0.0,0.0,0.0,0.9410000000000001
4387,video3078.mp4__frame132.png,0.906,0.005,0.0,0.0,0.0,0.916
4388,video3078.mp4__frame154.png,0.813,0.346,0.009,0.002,0.0,1.5399999999999998
4389,video3078.mp4__frame176.png,0.865,0.184,0.009,0.003,0.001,1.277
4390,video3078.mp4__frame22.png,0.902,0.027,0.0,0.0,0.0,0.9560000000000001
4391,video3078.mp4__frame44.png,0.906,0.003,0.0,0.0,0.0,0.912
4392,video3078.mp4__frame66.png,0.905,0.008,0.0,0.0,0.0,0.921
4393,video3078.mp4__frame88.png,0.903,0.023,0.0,0.0,0.0,0.9490000000000001
4394,video3079.mp4__frame110.png,0.033,0.9,0.002,0.001,0.0,1.843
4395,video3079.mp4__frame132.png,0.844,0.265,0.004,0.0,0.0,1.3860000000000001
4396,video3079.mp4__frame154.png,0.148,0.876,0.0,0.0,0.0,1.9
4397,video3079.mp4__frame176.png,0.017,0.903,0.003,0.0,0.0,1.8319999999999999
4398,video3079.mp4__frame22.png,0.019,0.903,0.001,0.001,0.0,1.8319999999999999
4399,video3079.mp4__frame44.png,0.006,0.903,0.003,0.014,0.0,1.877
4400,video3079.mp4__frame66.png,0.492,0.748,0.003,0.001,0.0,2.001
4401,video3079.mp4__frame88.png,0.027,0.901,0.006,0.001,0.0,1.851
4402,video30798.mp4__frame110.png,0.0,0.011,0.738,0.502,0.0,4.244
4403,video30798.mp4__frame132.png,0.001,0.027,0.889,0.064,0.0,2.9779999999999998
4404,video30798.mp4__frame154.png,0.0,0.001,0.713,0.548,0.0,4.333
4405,video30798.mp4__frame176.png,0.003,0.047,0.575,0.667,0.0,4.49
4406,video30798.mp4__frame22.png,0.001,0.169,0.796,0.243,0.0,3.699
4407,video30798.mp4__frame44.png,0.001,0.125,0.728,0.428,0.0,4.147
4408,video30798.mp4__frame66.png,0.0,0.009,0.739,0.502,0.0,4.243
4409,video30798.mp4__frame88.png,0.002,0.028,0.869,0.147,0.001,3.258
4410,video30800.mp4__frame110.png,0.78,0.033,0.401,0.007,0.0,2.0770000000000004
4411,video30800.mp4__frame132.png,0.31,0.358,0.498,0.259,0.003,3.571
4412,video30800.mp4__frame154.png,0.046,0.067,0.53,0.664,0.006,4.456
4413,video30800.mp4__frame176.png,0.047,0.058,0.876,0.044,0.001,2.972
4414,video30800.mp4__frame22.png,0.123,0.154,0.81,0.102,0.002,3.279
4415,video30800.mp4__frame44.png,0.048,0.179,0.782,0.224,0.002,3.658
4416,video30800.mp4__frame66.png,0.012,0.031,0.897,0.009,0.0,2.8009999999999997
4417,video30800.mp4__frame88.png,0.028,0.284,0.219,0.747,0.001,4.2459999999999996
4418,video30801.mp4__frame110.png,0.906,0.003,0.001,0.0,0.0,0.915
4419,video30801.mp4__frame132.png,0.892,0.028,0.051,0.0,0.0,1.101
4420,video30801.mp4__frame154.png,0.905,0.005,0.003,0.0,0.0,0.924
4421,video30801.mp4__frame176.png,0.868,0.175,0.007,0.0,0.0,1.2389999999999999
4422,video30801.mp4__frame22.png,0.764,0.127,0.355,0.003,0.001,2.1
4423,video30801.mp4__frame44.png,0.007,0.034,0.884,0.073,0.004,3.039
4424,video30801.mp4__frame66.png,0.007,0.009,0.891,0.057,0.007,2.9610000000000003
4425,video30801.mp4__frame88.png,0.835,0.254,0.039,0.002,0.002,1.478
4426,video30802.mp4__frame110.png,0.875,0.074,0.082,0.0,0.0,1.269
4427,video30802.mp4__frame132.png,0.062,0.893,0.005,0.007,0.0,1.891
4428,video30802.mp4__frame154.png,0.13,0.749,0.225,0.176,0.0,3.0069999999999997
4429,video30802.mp4__frame176.png,0.672,0.55,0.055,0.02,0.0,2.0170000000000003
4430,video30802.mp4__frame22.png,0.11,0.876,0.028,0.014,0.0,2.0020000000000002
4431,video30802.mp4__frame44.png,0.386,0.73,0.151,0.022,0.0,2.387
4432,video30802.mp4__frame66.png,0.109,0.884,0.001,0.006,0.0,1.904
4433,video30802.mp4__frame88.png,0.767,0.455,0.002,0.004,0.0,1.699
4434,video30818.mp4__frame110.png,0.001,0.005,0.906,0.0,0.0,2.729
4435,video30818.mp4__frame132.png,0.037,0.884,0.01,0.065,0.002,2.1049999999999995
4436,video30818.mp4__frame22.png,0.056,0.844,0.215,0.0,0.0,2.3890000000000002
4437,video30818.mp4__frame44.png,0.019,0.415,0.749,0.072,0.005,3.409
4438,video30818.mp4__frame66.png,0.076,0.383,0.766,0.015,0.003,3.2150000000000003
4439,video30818.mp4__frame88.png,0.292,0.827,0.012,0.019,0.0,2.058
4440,video30820.mp4__frame110.png,0.475,0.568,0.131,0.211,0.001,2.8529999999999993
4441,video30820.mp4__frame132.png,0.075,0.285,0.804,0.031,0.0,3.181
4442,video30820.mp4__frame154.png,0.116,0.719,0.137,0.324,0.013,3.326
4443,video30820.mp4__frame176.png,0.177,0.821,0.095,0.073,0.002,2.4059999999999997
4444,video30820.mp4__frame22.png,0.828,0.308,0.006,0.004,0.001,1.4829999999999999
4445,video30820.mp4__frame44.png,0.19,0.833,0.106,0.013,0.0,2.226
4446,video30820.mp4__frame66.png,0.028,0.127,0.354,0.754,0.001,4.364999999999999
4447,video30820.mp4__frame88.png,0.129,0.097,0.69,0.399,0.011,4.044
4448,video30821.mp4__frame110.png,0.0,0.014,0.549,0.706,0.0,4.4990000000000006
4449,video30821.mp4__frame132.png,0.013,0.02,0.436,0.765,0.0,4.421
4450,video30821.mp4__frame154.png,0.0,0.001,0.143,0.877,0.0,3.939
4451,video30821.mp4__frame176.png,0.08,0.451,0.204,0.626,0.001,4.103
4452,video30821.mp4__frame22.png,0.0,0.0,0.045,0.897,0.005,3.7479999999999998
4453,video30821.mp4__frame44.png,0.0,0.0,0.006,0.905,0.002,3.6479999999999997
4454,video30821.mp4__frame66.png,0.0,0.0,0.026,0.902,0.001,3.691
4455,video30821.mp4__frame88.png,0.0,0.0,0.097,0.888,0.0,3.843
4456,video30822.mp4__frame110.png,0.002,0.027,0.126,0.874,0.003,3.9450000000000003
4457,video30822.mp4__frame132.png,0.05,0.02,0.864,0.126,0.004,3.206
4458,video30822.mp4__frame154.png,0.227,0.012,0.776,0.225,0.004,3.499
4459,video30822.mp4__frame176.png,0.004,0.094,0.004,0.887,0.001,3.757
4460,video30822.mp4__frame22.png,0.007,0.03,0.291,0.814,0.035,4.3709999999999996
4461,video30822.mp4__frame44.png,0.0,0.001,0.018,0.903,0.005,3.693
4462,video30822.mp4__frame66.png,0.0,0.001,0.106,0.886,0.0,3.864
4463,video30822.mp4__frame88.png,0.0,0.0,0.005,0.906,0.001,3.644
4464,video30823.mp4__frame110.png,0.0,0.05,0.471,0.739,0.0,4.468999999999999
4465,video30823.mp4__frame132.png,0.0,0.002,0.009,0.905,0.0,3.6510000000000002
4466,video30823.mp4__frame154.png,0.001,0.038,0.037,0.892,0.0,3.7560000000000002
4467,video30823.mp4__frame176.png,0.018,0.05,0.015,0.891,0.0,3.727
4468,video30823.mp4__frame22.png,0.012,0.081,0.659,0.554,0.0,4.367000000000001
4469,video30823.mp4__frame44.png,0.0,0.002,0.115,0.884,0.0,3.8850000000000002
4470,video30823.mp4__frame66.png,0.0,0.0,0.0,0.907,0.0,3.628
4471,video30823.mp4__frame88.png,0.003,0.21,0.003,0.859,0.002,3.8779999999999997
4472,video30824.mp4__frame110.png,0.903,0.013,0.0,0.007,0.0,0.9570000000000001
4473,video30824.mp4__frame132.png,0.883,0.046,0.0,0.073,0.0,1.267
4474,video30824.mp4__frame154.png,0.0,0.089,0.001,0.889,0.0,3.737
4475,video30824.mp4__frame176.png,0.0,0.001,0.006,0.906,0.0,3.644
4476,video30824.mp4__frame22.png,0.0,0.001,0.006,0.906,0.0,3.644
4477,video30824.mp4__frame44.png,0.0,0.007,0.028,0.9,0.001,3.703
4478,video30824.mp4__frame66.png,0.0,0.01,0.001,0.905,0.0,3.6430000000000002
4479,video30824.mp4__frame88.png,0.018,0.019,0.001,0.9,0.0,3.6590000000000003
4480,video30825.mp4__frame110.png,0.894,0.027,0.005,0.036,0.002,1.117
4481,video30825.mp4__frame132.png,0.277,0.38,0.145,0.588,0.004,3.844
4482,video30825.mp4__frame154.png,0.32,0.045,0.012,0.807,0.0,3.6740000000000004
4483,video30825.mp4__frame176.png,0.75,0.104,0.034,0.369,0.011,2.591
4484,video30825.mp4__frame22.png,0.775,0.108,0.004,0.349,0.001,2.404
4485,video30825.mp4__frame44.png,0.612,0.123,0.004,0.584,0.001,3.211
4486,video30825.mp4__frame66.png,0.817,0.124,0.002,0.231,0.0,1.995
4487,video30825.mp4__frame88.png,0.721,0.354,0.007,0.217,0.002,2.3279999999999994
4488,video30893.mp4__frame110.png,0.808,0.315,0.001,0.061,0.0,1.685
4489,video30893.mp4__frame132.png,0.243,0.793,0.013,0.164,0.002,2.534
4490,video30893.mp4__frame154.png,0.853,0.224,0.006,0.007,0.001,1.3519999999999999
4491,video30893.mp4__frame176.png,0.029,0.763,0.356,0.103,0.003,3.0500000000000003
4492,video30893.mp4__frame22.png,0.138,0.222,0.091,0.772,0.027,4.078
4493,video30893.mp4__frame44.png,0.001,0.011,0.036,0.897,0.003,3.734
4494,video30893.mp4__frame66.png,0.003,0.032,0.243,0.841,0.002,4.17
4495,video30893.mp4__frame88.png,0.022,0.111,0.014,0.875,0.006,3.816
4496,video30894.mp4__frame110.png,0.893,0.064,0.002,0.007,0.0,1.055
4497,video30894.mp4__frame132.png,0.367,0.542,0.007,0.442,0.036,3.4200000000000004
4498,video30894.mp4__frame154.png,0.007,0.008,0.017,0.893,0.042,3.856
4499,video30894.mp4__frame176.png,0.0,0.0,0.015,0.904,0.002,3.671
4500,video30894.mp4__frame22.png,0.036,0.063,0.054,0.875,0.003,3.839
4501,video30894.mp4__frame44.png,0.484,0.24,0.088,0.564,0.01,3.534
4502,video30894.mp4__frame66.png,0.647,0.106,0.153,0.444,0.002,3.104
4503,video30894.mp4__frame88.png,0.894,0.037,0.004,0.024,0.001,1.081
4504,video30895.mp4__frame110.png,0.905,0.004,0.0,0.003,0.0,0.925
4505,video30895.mp4__frame132.png,0.871,0.163,0.0,0.006,0.002,1.231
4506,video30895.mp4__frame154.png,0.901,0.024,0.0,0.006,0.001,0.9780000000000001
4507,video30895.mp4__frame176.png,0.01,0.012,0.146,0.871,0.001,3.961
4508,video30895.mp4__frame22.png,0.888,0.062,0.002,0.03,0.001,1.1429999999999998
4509,video30895.mp4__frame44.png,0.873,0.136,0.001,0.027,0.001,1.261
4510,video30895.mp4__frame66.png,0.907,0.0,0.0,0.0,0.0,0.907
4511,video30895.mp4__frame88.png,0.907,0.0,0.0,0.0,0.0,0.907
4512,video30896.mp4__frame110.png,0.69,0.297,0.007,0.335,0.0,2.6449999999999996
4513,video30896.mp4__frame132.png,0.038,0.498,0.022,0.717,0.001,3.973
4514,video30896.mp4__frame154.png,0.782,0.373,0.008,0.06,0.0,1.792
4515,video30896.mp4__frame176.png,0.343,0.705,0.017,0.253,0.0,2.816
4516,video30896.mp4__frame22.png,0.04,0.519,0.015,0.705,0.003,3.9579999999999997
4517,video30896.mp4__frame44.png,0.003,0.143,0.031,0.868,0.006,3.884
4518,video30896.mp4__frame66.png,0.148,0.453,0.013,0.695,0.002,3.8829999999999996
4519,video30896.mp4__frame88.png,0.137,0.585,0.013,0.594,0.006,3.7519999999999993
4520,video30897.mp4__frame110.png,0.0,0.0,0.004,0.906,0.001,3.641
4521,video30897.mp4__frame132.png,0.006,0.056,0.031,0.889,0.001,3.772
4522,video30897.mp4__frame154.png,0.898,0.045,0.001,0.001,0.0,0.995
4523,video30897.mp4__frame176.png,0.0,0.0,0.0,0.907,0.0,3.628
4524,video30897.mp4__frame22.png,0.228,0.281,0.026,0.745,0.0,3.848
4525,video30897.mp4__frame44.png,0.0,0.0,0.043,0.899,0.002,3.735
4526,video30897.mp4__frame66.png,0.0,0.001,0.003,0.906,0.001,3.64
4527,video30897.mp4__frame88.png,0.0,0.0,0.002,0.906,0.001,3.635
4528,video30898.mp4__frame110.png,0.907,0.001,0.0,0.0,0.0,0.909
4529,video30898.mp4__frame132.png,0.907,0.002,0.0,0.0,0.0,0.911
4530,video30898.mp4__frame154.png,0.236,0.665,0.004,0.433,0.001,3.315
4531,video30898.mp4__frame176.png,0.027,0.159,0.039,0.857,0.001,3.895
4532,video30898.mp4__frame22.png,0.904,0.013,0.0,0.001,0.0,0.934
4533,video30898.mp4__frame44.png,0.621,0.36,0.001,0.384,0.0,2.88
4534,video30898.mp4__frame66.png,0.772,0.31,0.002,0.16,0.0,2.038
4535,video30898.mp4__frame88.png,0.797,0.365,0.002,0.035,0.001,1.678
4536,video30899.mp4__frame110.png,0.032,0.86,0.002,0.179,0.0,2.474
4537,video30899.mp4__frame132.png,0.0,0.028,0.004,0.899,0.008,3.704
4538,video30899.mp4__frame154.png,0.029,0.248,0.002,0.841,0.001,3.9
4539,video30899.mp4__frame176.png,0.605,0.423,0.002,0.339,0.001,2.818
4540,video30899.mp4__frame22.png,0.508,0.039,0.032,0.704,0.004,3.518
4541,video30899.mp4__frame44.png,0.434,0.335,0.062,0.56,0.0,3.5300000000000002
4542,video30899.mp4__frame66.png,0.227,0.28,0.007,0.754,0.002,3.8339999999999996
4543,video30899.mp4__frame88.png,0.232,0.818,0.003,0.118,0.0,2.3489999999999998
4544,video30900.mp4__frame110.png,0.0,0.049,0.002,0.897,0.0,3.692
4545,video30900.mp4__frame132.png,0.797,0.159,0.004,0.249,0.0,2.123
4546,video30900.mp4__frame154.png,0.195,0.715,0.004,0.389,0.0,3.193
4547,video30900.mp4__frame176.png,0.0,0.001,0.006,0.905,0.005,3.665
4548,video30900.mp4__frame22.png,0.0,0.011,0.004,0.904,0.002,3.6599999999999997
4549,video30900.mp4__frame44.png,0.0,0.008,0.004,0.904,0.003,3.6590000000000003
4550,video30900.mp4__frame66.png,0.013,0.081,0.002,0.887,0.004,3.749
4551,video30900.mp4__frame88.png,0.001,0.065,0.017,0.891,0.0,3.746
4552,video30901.mp4__frame110.png,0.001,0.01,0.903,0.012,0.0,2.778
4553,video30901.mp4__frame132.png,0.003,0.031,0.9,0.001,0.0,2.769
4554,video30901.mp4__frame154.png,0.003,0.042,0.894,0.021,0.0,2.853
4555,video30901.mp4__frame176.png,0.001,0.168,0.709,0.42,0.005,4.1690000000000005
4556,video30901.mp4__frame22.png,0.228,0.384,0.682,0.035,0.005,3.2070000000000003
4557,video30901.mp4__frame44.png,0.008,0.39,0.791,0.013,0.001,3.2180000000000004
4558,video30901.mp4__frame66.png,0.023,0.339,0.76,0.131,0.005,3.5300000000000002
4559,video30901.mp4__frame88.png,0.026,0.07,0.874,0.059,0.002,3.034
4560,video3091.mp4__frame110.png,0.875,0.086,0.061,0.008,0.0,1.262
4561,video3091.mp4__frame132.png,0.025,0.648,0.15,0.508,0.0,3.803
4562,video3091.mp4__frame154.png,0.011,0.028,0.631,0.62,0.002,4.449999999999999
4563,video3091.mp4__frame176.png,0.005,0.027,0.019,0.897,0.0,3.704
4564,video3091.mp4__frame22.png,0.0,0.0,0.012,0.904,0.0,3.652
4565,video3091.mp4__frame44.png,0.0,0.002,0.055,0.896,0.0,3.753
4566,video3091.mp4__frame66.png,0.0,0.013,0.853,0.224,0.001,3.4859999999999998
4567,video3091.mp4__frame88.png,0.009,0.099,0.141,0.851,0.0,4.034
4568,video3092.mp4__frame110.png,0.055,0.206,0.057,0.83,0.0,3.9579999999999997
4569,video3092.mp4__frame132.png,0.001,0.004,0.282,0.838,0.0,4.207
4570,video3092.mp4__frame154.png,0.001,0.023,0.025,0.898,0.0,3.714
4571,video3092.mp4__frame176.png,0.024,0.046,0.089,0.874,0.0,3.879
4572,video3092.mp4__frame22.png,0.005,0.009,0.04,0.897,0.0,3.731
4573,video3092.mp4__frame44.png,0.003,0.041,0.048,0.889,0.0,3.785
4574,video3092.mp4__frame66.png,0.0,0.001,0.012,0.905,0.0,3.658
4575,video3092.mp4__frame88.png,0.009,0.081,0.027,0.884,0.0,3.7880000000000003
4576,video3093.mp4__frame110.png,0.027,0.094,0.028,0.876,0.0,3.803
4577,video3093.mp4__frame132.png,0.895,0.037,0.001,0.026,0.0,1.076
4578,video3093.mp4__frame154.png,0.232,0.377,0.072,0.667,0.0,3.87
4579,video3093.mp4__frame176.png,0.175,0.819,0.094,0.083,0.0,2.4269999999999996
4580,video3093.mp4__frame22.png,0.04,0.634,0.028,0.6,0.0,3.792
4581,video3093.mp4__frame44.png,0.0,0.001,0.062,0.895,0.0,3.7680000000000002
4582,video3093.mp4__frame66.png,0.007,0.011,0.323,0.82,0.0,4.278
4583,video3093.mp4__frame88.png,0.124,0.567,0.21,0.484,0.0,3.824
4584,video3094.mp4__frame110.png,0.783,0.049,0.102,0.294,0.0,2.363
4585,video3094.mp4__frame132.png,0.894,0.039,0.023,0.003,0.0,1.053
4586,video3094.mp4__frame154.png,0.002,0.001,0.268,0.84,0.011,4.223
4587,video3094.mp4__frame176.png,0.0,0.0,0.014,0.904,0.001,3.663
4588,video3094.mp4__frame22.png,0.056,0.003,0.579,0.641,0.029,4.507999999999999
4589,video3094.mp4__frame44.png,0.0,0.0,0.793,0.404,0.002,4.005
4590,video3094.mp4__frame66.png,0.0,0.005,0.159,0.872,0.001,3.98
4591,video3094.mp4__frame88.png,0.001,0.004,0.198,0.837,0.092,4.411
4592,video30971.mp4__frame110.png,0.002,0.904,0.014,0.001,0.0,1.856
4593,video30971.mp4__frame132.png,0.53,0.717,0.018,0.001,0.0,2.022
4594,video30971.mp4__frame154.png,0.867,0.186,0.0,0.0,0.0,1.2389999999999999
4595,video30971.mp4__frame176.png,0.886,0.049,0.056,0.001,0.0,1.156
4596,video30971.mp4__frame22.png,0.012,0.137,0.873,0.012,0.0,2.953
4597,video30971.mp4__frame44.png,0.425,0.767,0.04,0.0,0.002,2.089
4598,video30971.mp4__frame66.png,0.284,0.833,0.016,0.001,0.0,2.002
4599,video30971.mp4__frame88.png,0.003,0.906,0.002,0.0,0.0,1.821
4600,video30972.mp4__frame110.png,0.003,0.88,0.124,0.004,0.003,2.166
4601,video30972.mp4__frame132.png,0.073,0.89,0.008,0.002,0.002,1.895
4602,video30972.mp4__frame154.png,0.001,0.483,0.693,0.127,0.001,3.5589999999999997
4603,video30972.mp4__frame176.png,0.079,0.858,0.116,0.024,0.003,2.254
4604,video30972.mp4__frame22.png,0.002,0.227,0.776,0.161,0.077,3.8130000000000006
4605,video30972.mp4__frame44.png,0.0,0.003,0.906,0.0,0.0,2.7239999999999998
4606,video30972.mp4__frame66.png,0.001,0.043,0.224,0.821,0.079,4.438000000000001
4607,video30972.mp4__frame88.png,0.011,0.093,0.873,0.019,0.04,3.092
4608,video30973.mp4__frame110.png,0.011,0.112,0.849,0.131,0.004,3.3259999999999996
4609,video30973.mp4__frame132.png,0.0,0.003,0.902,0.025,0.0,2.812
4610,video30973.mp4__frame154.png,0.122,0.285,0.793,0.013,0.001,3.1279999999999997
4611,video30973.mp4__frame176.png,0.597,0.673,0.003,0.0,0.0,1.952
4612,video30973.mp4__frame22.png,0.793,0.25,0.171,0.001,0.001,1.815
4613,video30973.mp4__frame44.png,0.017,0.324,0.653,0.359,0.0,4.0600000000000005
4614,video30973.mp4__frame66.png,0.107,0.417,0.712,0.031,0.034,3.371
4615,video30973.mp4__frame88.png,0.166,0.433,0.679,0.034,0.018,3.295
4616,video30974.mp4__frame110.png,0.248,0.402,0.637,0.071,0.006,3.2769999999999997
4617,video30974.mp4__frame132.png,0.262,0.733,0.272,0.002,0.023,2.667
4618,video30974.mp4__frame154.png,0.003,0.786,0.361,0.051,0.017,2.947
4619,video30974.mp4__frame176.png,0.001,0.763,0.301,0.098,0.096,3.3019999999999996
4620,video30974.mp4__frame22.png,0.845,0.256,0.002,0.009,0.0,1.399
4621,video30974.mp4__frame44.png,0.76,0.441,0.038,0.001,0.0,1.7599999999999998
